episode,step,original_gravity,current_gravity,action,reward,domain_shift,cumulative_reward,epsilon,loss,predicted_suitability
50,100,-10.0,-9.41494083404541,[-0.776581    0.08222388  0.75747675  0.17154728],-0.13144992291927338,0.5850591659545898,-4.965337350324262,0,0.006212999578565359,0.9848781228065491
50,101,-10.0,-9.032586097717285,[-0.8852619  -0.47076678  0.69845784 -0.24912511],-0.1406465768814087,0.9674139022827148,-5.105983927205671,0,76.6355972290039,0.9909454584121704
50,102,-10.0,-10.126324653625488,[ 0.25426832  0.69553506  0.71608764 -0.9922121 ],-0.10922292619943619,0.12632465362548828,-5.215206853405107,0,0.0075988322496414185,0.9930053353309631
50,103,-10.0,-9.233856201171875,[ 0.3969846   0.20294027 -0.31847236  0.3250694 ],-0.05525568872690201,0.766143798828125,-5.270462542132009,0,0.006952299736440182,0.9951480031013489
50,104,-10.0,-10.096455574035645,[ 0.79173696  0.7771561  -0.99809146 -0.72864306],-0.10190581530332565,0.09645557403564453,-5.3723683574353345,0,0.007785934489220381,0.996211051940918
50,105,-10.0,-9.26034164428711,[ 0.18774976  0.77832806 -0.5117554  -0.9324406 ],-0.048484865576028824,0.7396583557128906,-5.420853223011363,0,0.0056945220567286015,0.9943874478340149
50,106,-10.0,-10.001490592956543,[ 0.9845715   0.1102303  -0.01324852  0.52170527],-0.021198224276304245,0.0014905929565429688,-5.4420514472876675,0,0.0077149574644863605,0.992284893989563
50,107,-10.0,-9.461353302001953,[-0.23784673  0.2505778   0.5558902   0.7984743 ],-0.019298754632472992,0.5386466979980469,-5.4613502019201405,0,0.008435113355517387,0.9949573874473572
50,108,-10.0,-9.837721824645996,[-0.68121594  0.6990759  -0.32316196 -0.31286892],-0.07291463762521744,0.1622781753540039,-5.534264839545358,0,76.5853500366211,0.996845543384552
50,109,-10.0,-9.410442352294922,[-0.5828308  -0.19904508 -0.024848    0.04905159],-0.01164062786847353,0.5895576477050781,-5.5459054674138315,0,0.00909555796533823,0.998030960559845
50,110,-10.0,-10.416006088256836,[-0.5263297   0.1659931  -0.34321067  0.46977147],-0.046534109860658646,0.41600608825683594,-5.59243957727449,0,0.008283243514597416,0.995387613773346
50,111,-10.0,-9.26578140258789,[ 0.04393153 -0.05754564  0.07527019 -0.34007698],-0.004402774386107922,0.7342185974121094,-5.596842351660598,0,0.010594058781862259,0.9938434362411499
50,112,-10.0,-9.458391189575195,[-0.7249134   0.37401417 -0.54777575  0.28227735],-0.0642995685338974,0.5416088104248047,-5.6611419201944955,0,0.007663690019398928,0.9951230883598328
50,113,-10.0,-10.492304801940918,[ 0.03006372 -0.10460065 -0.42172402 -0.4658431 ],-0.0663895457983017,0.49230480194091797,-5.727531465992797,0,0.008018353022634983,0.9911812543869019
50,114,-10.0,-10.421319007873535,[ 0.80511147 -0.27111024 -0.49339092  0.00187449],-0.06998863816261292,0.42131900787353516,-5.79752010415541,0,0.007375988177955151,0.9972743391990662
50,115,-10.0,-10.098649978637695,[-0.5282226  -0.91925067 -0.70410115  0.7630852 ],-0.21736805140972137,0.09864997863769531,-6.0148881555651315,0,0.010420347563922405,0.9948797225952148
50,116,-10.0,-9.387038230895996,[0.27367672 0.1418215  0.44885767 0.89245504],-0.13832958042621613,0.6129617691040039,-6.153217735991348,0,0.006618970073759556,0.9941815733909607
50,117,-10.0,-10.33719539642334,[ 0.9692055   0.7168371   0.9010302  -0.15271492],-0.025106610730290413,0.33719539642333984,-6.178324346721638,0,76.59146118164062,0.9938117265701294
50,118,-10.0,-9.514130592346191,[ 0.6863456  -0.77431524 -0.36470875 -0.6431265 ],-0.0924304872751236,0.4858694076538086,-6.270754833996762,0,0.004529906436800957,0.9954752326011658
50,119,-10.0,-10.382794380187988,[ 0.47958353 -0.0064733   0.31326056  0.11616376],-0.0020206160843372345,0.3827943801879883,-6.272775450081099,0,76.61162567138672,0.9953712821006775
50,120,-10.0,-9.46302318572998,[-0.5982129  -0.59420806  0.46546912 -0.6083545 ],-0.07166452705860138,0.5369768142700195,-6.3444399771397,0,0.006256940774619579,0.9961128234863281
50,121,-10.0,-9.688163757324219,[-0.91943735 -0.07899964  0.8805583  -0.99180573],-0.1054573729634285,0.31183624267578125,-6.449897350103129,0,0.008907396346330643,0.9971559047698975
50,122,-10.0,-9.585394859313965,[-0.255442   -0.4447288  -0.22777984 -0.9153258 ],-0.09385465085506439,0.41460514068603516,-6.543752000958193,0,0.011696256697177887,0.9967244267463684
50,123,-10.0,-9.494150161743164,[-0.40850523  0.22524056  0.8006464   0.1596058 ],-0.0018557962030172348,0.5058498382568359,-6.54560779716121,0,0.013133801519870758,0.996760904788971
50,124,-10.0,-9.585636138916016,[-0.40371108 -0.00306168 -0.99543667 -0.9325313 ],-0.08884510397911072,0.4143638610839844,-6.634452901140321,0,0.007770358584821224,0.9941065311431885
50,125,-10.0,-9.25141716003418,[0.03421777 0.9969581  0.00735216 0.33971152],-0.06088379770517349,0.7485828399658203,-6.6953366988454945,0,76.5859375,0.9971274733543396
50,126,-10.0,-9.719348907470703,[ 0.8171354   0.7378609  -0.14863375  0.15979153],-0.030405746772885323,0.2806510925292969,-6.72574244561838,0,76.60205841064453,0.9937201738357544
50,127,-10.0,-9.48994255065918,[-0.64740205 -0.89781773  0.1725296   0.8387505 ],-0.17386221885681152,0.5100574493408203,-6.899604664475191,0,76.58312225341797,0.9904202818870544
50,128,-10.0,-9.140209197998047,[ 0.2675108   0.34527507 -0.382254   -0.8186312 ],-0.17623943090438843,0.8597908020019531,-7.07584409537958,0,0.01824786141514778,0.9974827170372009
50,129,-10.0,-9.047545433044434,[-0.5863078  -0.8675655  -0.6939581   0.12207537],-0.30266669392585754,0.9524545669555664,-7.378510789305437,0,0.011019375175237656,0.9974159002304077
50,130,-10.0,-10.039826393127441,[ 0.46523675 -0.83952963 -0.82005596  0.65884954],-0.36645469069480896,0.039826393127441406,-7.744965480000246,0,0.005339243449270725,0.9989930987358093
50,131,-10.0,-10.352746963500977,[-0.61853534  0.41897634  0.67025673 -0.31722376],-0.19533966481685638,0.35274696350097656,-7.940305144817103,0,0.009057154878973961,0.9992215633392334
50,132,-10.0,-9.809158325195312,[-0.35224554 -0.36908466  0.4689881   0.01335561],-0.17040741443634033,0.1908416748046875,-8.110712559253443,0,0.005251002497971058,0.9982865452766418
50,133,-10.0,-9.396844863891602,[-0.04532949 -0.11899873 -0.95915014 -0.96831083],-0.237395778298378,0.6031551361083984,-8.348108337551821,0,0.0096207894384861,0.9975994229316711
50,134,-10.0,-9.4603271484375,[ 0.05805115 -0.6833547   0.02022712 -0.48359516],-0.19021354615688324,0.5396728515625,-8.538321883708704,0,0.014995168894529343,0.9966943264007568
50,135,-10.0,-9.282033920288086,[-0.46008974 -0.46017858 -0.41061422 -0.09901214],-0.20556719601154327,0.7179660797119141,-8.743889079720248,0,0.0070955026894807816,0.996721088886261
50,136,-10.0,-9.967589378356934,[-0.7833949   0.63524324 -0.31389946  0.22288448],-0.2059614062309265,0.032410621643066406,-8.949850485951174,0,76.57901000976562,0.9968241453170776
50,137,-10.0,-9.1876220703125,[-0.17946874 -0.09090724 -0.79435194  0.9434306 ],-0.19619348645210266,0.8123779296875,-9.146043972403277,0,76.58189392089844,0.9966139197349548
50,138,-10.0,-9.9146089553833,[-0.56382906  0.5738828   0.3174124  -0.75026155],-0.15597285330295563,0.08539104461669922,-9.302016825706232,0,0.012307707220315933,0.9969401359558105
50,139,-10.0,-9.941164016723633,[-0.7714225   0.9459235   0.2603236   0.92855465],-0.1481170803308487,0.05883598327636719,-9.450133906037081,0,76.57841491699219,0.9971171617507935
50,140,-10.0,-9.227540969848633,[-0.6266051 -0.5135325  0.813358  -0.6008262],-0.1207655593752861,0.7724590301513672,-9.570899465412367,0,0.007548132911324501,0.9976389408111572
50,141,-10.0,-10.170683860778809,[-0.29517922  0.91324884 -0.9178052  -0.94429225],-0.23832812905311584,0.1706838607788086,-9.809227594465483,0,0.008711707778275013,0.996708869934082
50,142,-10.0,-10.368121147155762,[-0.5218242   0.6243431   0.668973    0.63720715],-0.0862341821193695,0.3681211471557617,-9.895461776584852,0,76.5870361328125,0.9913297891616821
50,143,-10.0,-10.220304489135742,[-0.19625577 -0.23082398  0.6625475   0.3975263 ],-0.04204660654067993,0.2203044891357422,-9.937508383125532,0,0.009151294827461243,0.9973927736282349
50,144,-10.0,-9.332228660583496,[-0.14377418 -0.4147127   0.33012784  0.8147796 ],-0.056864358484745026,0.6677713394165039,-9.994372741610277,0,0.006558389402925968,0.9976122379302979
50,145,-10.0,-9.114343643188477,[-0.29896381 -0.32086408 -0.6006979  -0.35740343],-0.1293799728155136,0.8856563568115234,-10.123752714425791,0,0.018292319029569626,0.9983581900596619
50,146,-10.0,-9.042691230773926,[ 0.25556502  0.98352253 -0.62176996 -0.54319304],-0.1952700912952423,0.9573087692260742,-10.319022805721033,0,76.61853790283203,0.9980534315109253
50,147,-10.0,-9.835074424743652,[ 0.45164162 -0.18147172 -0.42852834  0.36619887],-0.18599073588848114,0.16492557525634766,-10.505013541609515,0,0.008669357746839523,0.9939666986465454
50,148,-10.0,-9.666065216064453,[ 0.8899955  -0.02218539  0.24631874 -0.6554053 ],-0.11464636027812958,0.3339347839355469,-10.619659901887644,0,153.18939208984375,0.9947814345359802
50,149,-10.0,-9.294456481933594,[-0.8680992   0.997952   -0.95683014  0.30138025],-0.2601495385169983,0.7055435180664062,-10.879809440404642,0,0.006015748716890812,0.9907472133636475
50,150,-10.0,-9.4152250289917,[ 0.04306614  0.12293704 -0.26118618  0.5422278 ],-0.18173304200172424,0.5847749710083008,-11.061542482406367,0,0.005919557064771652,0.9971773624420166
50,151,-10.0,-9.91180419921875,[-0.9397974  0.6509627  0.5576699 -0.6974146],-0.19968464970588684,0.08819580078125,-11.261227132112253,0,76.58189392089844,0.99753737449646
50,152,-10.0,-9.872442245483398,[-0.5863071   0.6923973   0.99470085 -0.5482952 ],-0.03724828362464905,0.12755775451660156,-11.298475415736903,0,76.59163665771484,0.9966784715652466
50,153,-10.0,-9.061140060424805,[ 0.610361   -0.02114877 -0.95193654  0.38307512],-0.096818707883358,0.9388599395751953,-11.39529412362026,0,76.58394622802734,0.9958621263504028
50,154,-10.0,-9.806028366088867,[-0.67873305 -0.6129871   0.98878616  0.45441735],-0.09350942075252533,0.1939716339111328,-11.488803544372786,0,0.0072610871866345406,0.9935238361358643
50,155,-10.0,-9.927811622619629,[ 0.86951673  0.13160536 -0.30058092  0.33593714],-0.03813158720731735,0.0721883773803711,-11.526935131580103,0,0.012920858338475227,0.998029887676239
50,156,-10.0,-9.737858772277832,[-0.76086813  0.01481375 -0.45642897  0.8059518 ],-0.14354637265205383,0.26214122772216797,-11.670481504232157,0,0.007493237964808941,0.9975883960723877
50,157,-10.0,-9.429017066955566,[ 0.8745025   0.95699286  0.4407792  -0.6785798 ],-0.005266157910227776,0.5709829330444336,-11.675747662142385,0,0.01043991930782795,0.9977596998214722
50,158,-10.0,-9.015642166137695,[ 0.2258368   0.611938    0.07853112 -0.68352765],0.0161284152418375,0.9843578338623047,-11.659619246900547,0,0.009381202980875969,0.986530065536499
50,159,-10.0,-9.713141441345215,[ 0.21497776  0.39540878  0.49943545 -0.33136007],0.04084160551428795,0.28685855865478516,-11.61877764138626,0,0.005499695427715778,0.9904950857162476
50,160,-10.0,-10.133302688598633,[ 0.62922204  0.35806394 -0.5840316   0.53217375],0.001243998296558857,0.1333026885986328,-11.6175336430897,0,0.006690336856991053,0.9910457730293274
50,161,-10.0,-9.642745971679688,[ 3.9423929e-05 -2.5828436e-01  6.8741649e-01  7.4945253e-01],0.07697465270757675,0.3572540283203125,-11.540558990382124,0,76.58135223388672,0.9973753690719604
50,162,-10.0,-9.28982162475586,[ 0.6611165  -0.35772184  0.36466065 -0.71096575],0.08660043030977249,0.7101783752441406,-11.453958560072351,0,76.58782958984375,0.9966332316398621
50,163,-10.0,-10.329350471496582,[-0.31366104  0.68955207 -0.35890314 -0.8217032 ],-0.036682359874248505,0.32935047149658203,-11.4906409199466,0,0.006536640226840973,0.9932581186294556
50,164,-10.0,-9.033510208129883,[ 0.65757716 -0.21787247  0.13051037  0.47825637],0.041555970907211304,0.9664897918701172,-11.449084949039388,0,0.012491384521126747,0.9887535572052002
50,165,-10.0,-9.16892147064209,[ 0.8844164   0.48236945 -0.7839664   0.6337724 ],-0.0005617979913949966,0.8310785293579102,-11.449646747030783,0,0.006790800951421261,0.9911720156669617
50,166,-10.0,-10.467976570129395,[ 0.16350047 -0.85478115  0.75079626  0.5894258 ],0.06947782635688782,0.46797657012939453,-11.380168920673896,0,0.01690072752535343,0.9955673813819885
50,167,-10.0,-9.745344161987305,[-0.2536048 -0.2144829 -0.9713301 -0.6306409],-0.02054787054657936,0.2546558380126953,-11.400716791220475,0,76.60022735595703,0.9969509840011597
50,168,-10.0,-10.190455436706543,[ 0.88244104 -0.16305248  0.9442662  -0.4523619 ],0.09029686450958252,0.19045543670654297,-11.310419926710892,0,76.5781478881836,0.9934154748916626
50,169,-10.0,-9.92332649230957,[ 0.42116734 -0.25614882  0.6504166  -0.76532847],0.180930495262146,0.07667350769042969,-11.129489431448746,0,0.009166253730654716,0.9939250349998474
50,170,-10.0,-9.36703109741211,[-0.97384727  0.6159799   0.30558267  0.61695635],0.10762670636177063,0.6329689025878906,-11.021862725086976,0,76.58868408203125,0.9945453405380249
50,171,-10.0,-9.543389320373535,[ 0.06236798 -0.304964   -0.28439382 -0.0258938 ],0.1401917189359665,0.45661067962646484,-10.88167100615101,0,0.02034052275121212,0.9977472424507141
50,172,-10.0,-9.951217651367188,[ 0.9337119   0.35638383  0.10554243 -0.71833175],0.1786634922027588,0.0487823486328125,-10.70300751394825,0,0.016327908262610435,0.9984435439109802
50,173,-10.0,-10.130366325378418,[-0.47096688  0.86612684  0.41333756  0.31019062],0.1692054271697998,0.13036632537841797,-10.53380208677845,0,0.018770573660731316,0.9885742664337158
50,174,-10.0,-10.182086944580078,[ 0.84267807  0.642621   -0.32514584  0.31348473],0.19803394377231598,0.18208694458007812,-10.335768143006135,0,76.60429382324219,0.9958741068840027
50,175,-10.0,-10.054194450378418,[ 0.3014896  -0.37890977  0.86504275  0.07744564],0.28657466173171997,0.05419445037841797,-10.049193481274415,0,0.009213734418153763,0.9965544939041138
50,176,-10.0,-9.651070594787598,[-0.02402496 -0.18810603 -0.80134296  0.35354218],0.214700385928154,0.34892940521240234,-9.83449309534626,0,0.0054496596567332745,0.9974318146705627
50,177,-10.0,-10.235669136047363,[0.6734331  0.9045069  0.42686886 0.08330869],0.24620583653450012,0.23566913604736328,-9.58828725881176,0,76.58677673339844,0.9929038882255554
50,178,-10.0,-9.671685218811035,[ 0.54073095 -0.00609331  0.52454436 -0.78397864],0.19206441938877106,0.32831478118896484,-9.39622283942299,0,0.014551041647791862,0.9958959817886353
50,179,-10.0,-9.611546516418457,[ 0.44296947  0.81519204 -0.31524628  0.6014512 ],0.17971237003803253,0.38845348358154297,-9.216510469384957,0,0.007862641476094723,0.9975720047950745
50,180,-10.0,-9.0446195602417,[-0.93898046  0.9590054  -0.63589704  0.09479283],0.04481557756662369,0.9553804397583008,-9.171694891818333,0,0.008274909108877182,0.9971852898597717
50,181,-10.0,-9.560166358947754,[ 0.6713183  -0.7081214   0.3706334   0.45541146],0.1383061408996582,0.4398336410522461,-9.033388750918675,0,0.012483622878789902,0.9986502528190613
50,182,-10.0,-9.774937629699707,[0.3138052  0.47923666 0.4099716  0.04913657],0.22368064522743225,0.22506237030029297,-8.809708105691243,0,0.008439387194812298,0.9977839589118958
50,183,-10.0,-9.913497924804688,[0.63935655 0.2944511  0.79965574 0.57706004],0.050942905247211456,0.0865020751953125,-8.758765200444032,0,0.011903921142220497,0.9909364581108093
50,184,-10.0,-9.004766464233398,[ 0.41866353 -0.21492414  0.8573033  -0.48729566],-0.18163566291332245,0.9952335357666016,-8.940400863357354,0,76.58399200439453,0.9956746697425842
50,185,-10.0,-9.925837516784668,[-0.6040546  -0.81190723 -0.71888703  0.4546509 ],-0.14427968859672546,0.07416248321533203,-9.08468055195408,0,0.009906753897666931,0.9864700436592102
50,186,-10.0,-10.251213073730469,[ 0.3273077  0.7729148 -0.7204537  0.8323831],-0.11769326031208038,0.25121307373046875,-9.20237381226616,0,0.004742656834423542,0.9975812435150146
50,187,-10.0,-9.885635375976562,[-0.98912865  0.89005905 -0.8533262   0.13608962],0.009276581928133965,0.1143646240234375,-9.193097230338026,0,0.005964663811028004,0.9955624341964722
50,188,-10.0,-9.42751407623291,[ 0.5073171 -0.0267832  0.3666483  0.8815248],-0.05400289595127106,0.5724859237670898,-9.247100126289297,0,76.59459686279297,0.99870765209198
50,189,-10.0,-9.714241027832031,[-0.9009457   0.72872525  0.5679301   0.28879705],-0.022067688405513763,0.28575897216796875,-9.26916781469481,0,0.007443856913596392,0.9966892600059509
50,190,-10.0,-9.775336265563965,[ 0.8533071 -0.8384821 -0.3036766  0.6048929],-0.11192801594734192,0.22466373443603516,-9.381095830642153,0,0.021188786253333092,0.9979217648506165
50,191,-10.0,-10.414380073547363,[0.624534   0.6846062  0.02602472 0.55806744],-0.07477555423974991,0.4143800735473633,-9.455871384881902,0,76.57921600341797,0.9954706430435181
50,192,-10.0,-9.345449447631836,[ 0.49732965 -0.9783286   0.00757003  0.7450649 ],-0.13277508318424225,0.6545505523681641,-9.588646468066145,0,76.6252670288086,0.9946461319923401
50,193,-10.0,-10.33134937286377,[ 0.5558209  -0.44082612  0.32901478 -0.89384544],-0.09058798849582672,0.33134937286376953,-9.679234456561971,0,0.010247664526104927,0.9911587834358215
50,194,-10.0,-9.311572074890137,[0.81051457 0.09140682 0.9867546  0.12643941],-0.12056760489940643,0.6884279251098633,-9.799802061461378,0,0.005348199512809515,0.9955328702926636
50,195,-10.0,-10.454815864562988,[ 0.02802221 -0.37084413 -0.46271804 -0.49472663],-0.045593906193971634,0.4548158645629883,-9.84539596765535,0,0.008797821588814259,0.9916402101516724
50,196,-10.0,-9.032490730285645,[-0.6568362  -0.14218305 -0.73076826 -0.02603938],0.09342873841524124,0.9675092697143555,-9.751967229240108,0,0.008747715502977371,0.9950403571128845
50,197,-10.0,-9.396324157714844,[-0.21629758 -0.2093862   0.733531    0.32379425],0.05883784592151642,0.6036758422851562,-9.693129383318592,0,0.016365669667720795,0.9977471232414246
50,198,-10.0,-9.896490097045898,[-0.18960811  0.23558067  0.64781463 -0.6194062 ],-0.03705650940537453,0.10350990295410156,-9.730185892723966,0,0.019677553325891495,0.9980158805847168
50,199,-10.0,-10.279570579528809,[ 0.00180035  0.6957345  -0.03688153 -0.49137536],-0.21459905803203583,0.2795705795288086,-9.944784950756002,0,0.0053113303147256374,0.9966526627540588
50,200,-10.0,-9.82109546661377,[-0.95672303 -0.58933383 -0.5344361   0.86631894],-0.28977030515670776,0.17890453338623047,-10.23455525591271,0,76.5793685913086,0.9967425465583801
50,201,-10.0,-9.083331108093262,[ 0.3316784  -0.44023004 -0.21254323  0.06537874],-0.21972288191318512,0.9166688919067383,-10.454278137825895,0,76.59029388427734,0.9988389611244202
50,202,-10.0,-9.16481876373291,[-0.5627972   0.9862442   0.8452734   0.70129496],-0.2551644444465637,0.8351812362670898,-10.709442582272459,0,0.01052115485072136,0.9950159192085266
50,203,-10.0,-9.323949813842773,[ 0.352193    0.32889923  0.520553   -0.2771023 ],-0.14346782863140106,0.6760501861572266,-10.85291041090386,0,0.00769552867859602,0.9966115355491638
50,204,-10.0,-9.682024002075195,[ 0.97768134  0.59871906 -0.9377083  -0.57198155],-0.19064104557037354,0.3179759979248047,-11.043551456474233,0,0.006629442796111107,0.9957343935966492
50,205,-10.0,-9.019896507263184,[ 0.30159226 -0.2042523  -0.70640767 -0.11293539],-0.17884129285812378,0.9801034927368164,-11.222392749332357,0,76.57886505126953,0.9958689212799072
50,206,-10.0,-9.355284690856934,[ 0.8223639  -0.396669   -0.83514494  0.0568081 ],-0.14915966987609863,0.6447153091430664,-11.371552419208456,0,0.008790294639766216,0.9961515069007874
50,207,-10.0,-9.202889442443848,[ 0.46294934 -0.70577425  0.17755611  0.30996954],-0.08961707353591919,0.7971105575561523,-11.461169492744375,0,0.005725290160626173,0.9924044013023376
50,208,-10.0,-10.400798797607422,[ 0.25235876 -0.4064331  -0.42203775  0.5145623 ],-0.10579492896795273,0.4007987976074219,-11.566964421712328,0,0.012727919965982437,0.9916282892227173
50,209,-10.0,-9.27687931060791,[-0.46286008  0.17213349 -0.97861147 -0.2641767 ],-0.20223794877529144,0.7231206893920898,-11.76920237048762,0,0.007871022447943687,0.9951347708702087
50,210,-10.0,-10.491735458374023,[ 0.22930247 -0.6192374   0.6003184  -0.7649766 ],-0.1555824726819992,0.49173545837402344,-11.924784843169618,0,0.007509525865316391,0.9989677667617798
50,211,-10.0,-9.04318904876709,[ 0.01302736 -0.4212732   0.6892396  -0.9624068 ],-0.10072997212409973,0.9568109512329102,-12.025514815293718,0,0.016219045966863632,0.9979460835456848
50,212,-10.0,-10.074799537658691,[ 0.5601795  -0.9250049  -0.04087714 -0.54264987],-0.06797973811626434,0.0747995376586914,-12.093494553409982,0,0.017142530530691147,0.9958037734031677
50,213,-10.0,-9.585597038269043,[ 0.00814323 -0.0196041  -0.31014478  0.78673244],-0.07198677957057953,0.41440296173095703,-12.165481332980562,0,0.006594904698431492,0.9924207329750061
50,214,-10.0,-9.721979141235352,[-0.6760854  -0.14572646 -0.65814555  0.21800293],-0.19372093677520752,0.27802085876464844,-12.35920226975577,0,0.006987806409597397,0.9957848191261292
50,215,-10.0,-10.021533012390137,[0.02528981 0.17407659 0.07858688 0.9482786 ],-0.17267510294914246,0.02153301239013672,-12.531877372704912,0,76.59297180175781,0.9975167512893677
50,216,-10.0,-9.878742218017578,[ 0.6844224   0.01107691 -0.92874354  0.24717838],-0.21867631375789642,0.12125778198242188,-12.750553686462808,0,0.0069097066298127174,0.995845377445221
50,217,-10.0,-10.227021217346191,[-0.6868223  -0.65926516 -0.59410894  0.28084937],-0.282845139503479,0.2270212173461914,-13.033398825966287,0,0.02314130961894989,0.9931106567382812
50,218,-10.0,-9.761772155761719,[ 0.30331886 -0.16666342 -0.29449633 -0.30433515],-0.25743529200553894,0.23822784423828125,-13.290834117971826,0,0.00588253466412425,0.9978300929069519
50,219,-10.0,-9.455469131469727,[ 0.8153247  -0.03656604 -0.86816484 -0.33753175],-0.3194815218448639,0.5445308685302734,-13.61031563981669,0,0.010381367988884449,0.9990113973617554
50,220,-10.0,-9.67920207977295,[-0.4013623   0.05544635 -0.97680765  0.02309513],-0.4224715530872345,0.3207979202270508,-14.032787192903925,0,0.015422398224473,0.9975038170814514
50,221,-10.0,-10.107706069946289,[ 0.9954573  -0.09768151 -0.45879963  0.93386924],-0.41480913758277893,0.10770606994628906,-14.447596330486704,0,153.17091369628906,0.9968124032020569
50,222,-10.0,-9.160751342773438,[-0.01489143  0.14716944  0.50067604  0.6359094 ],-0.34004104137420654,0.8392486572265625,-14.78763737186091,0,0.010058246552944183,0.9952439665794373
50,223,-10.0,-9.253586769104004,[-0.39118588 -0.4849437   0.66080266  0.9539222 ],-0.3501271903514862,0.7464132308959961,-15.137764562212396,0,0.007136253640055656,0.9928390383720398
50,224,-10.0,-9.881555557250977,[-0.9113273  -0.4335286  -0.23972277  0.37771899],-0.37651148438453674,0.11844444274902344,-15.514276046596933,0,76.58126068115234,0.9921643733978271
50,225,-10.0,-10.26179313659668,[-0.9602467   0.4808929   0.7683602   0.87836576],-0.33690255880355835,0.2617931365966797,-15.851178605400492,0,0.01162951160222292,0.9956704378128052
50,226,-10.0,-9.492834091186523,[-0.23232616  0.7181322   0.96295273  0.9103163 ],-0.17545956373214722,0.5071659088134766,-16.02663816913264,0,0.00873501505702734,0.9980005621910095
50,227,-10.0,-9.041725158691406,[-0.13039625  0.01034255 -0.4618362   0.43405628],-0.09071534872055054,0.9582748413085938,-16.11735351785319,0,0.006516927853226662,0.9963980913162231
50,228,-10.0,-9.858325004577637,[-0.60877866 -0.07125597  0.33633596 -0.7347148 ],-0.08396044373512268,0.14167499542236328,-16.201313961588312,0,0.016771815717220306,0.9941533207893372
50,229,-10.0,-10.456792831420898,[0.87661886 0.2120907  0.49484214 0.7266814 ],-0.0033304430544376373,0.45679283142089844,-16.20464440464275,0,76.58406066894531,0.996077835559845
50,230,-10.0,-9.574982643127441,[ 0.2151558  -0.98559725  0.58114517 -0.07683279],0.0310736745595932,0.4250173568725586,-16.173570730083156,0,0.023708276450634003,0.9975317716598511
50,231,-10.0,-9.332382202148438,[-0.11212441 -0.21615936 -0.1478094   0.67087775],0.03091968409717083,0.6676177978515625,-16.142651045985986,0,0.005177983082830906,0.993818461894989
50,232,-10.0,-9.308194160461426,[-0.6136697  -0.04225886  0.7369805   0.33568624],0.009142309427261353,0.6918058395385742,-16.133508736558724,0,76.6078109741211,0.9932639598846436
50,233,-10.0,-9.291722297668457,[-0.6530596   0.30970347 -0.8538234   0.69296306],-0.02685816027224064,0.708277702331543,-16.160366896830965,0,76.58570861816406,0.9960377216339111
50,234,-10.0,-9.569037437438965,[-0.678018   -0.7735057  -0.19261335  0.34040993],-0.08401396870613098,0.43096256256103516,-16.244380865537096,0,76.60018920898438,0.9953254461288452
50,235,-10.0,-9.994302749633789,[ 0.9917721  -0.73336774  0.70023644 -0.7342924 ],-0.03852231055498123,0.0056972503662109375,-16.282903176092077,0,76.68566131591797,0.9974602460861206
50,236,-10.0,-10.301048278808594,[ 0.1999727   0.9862761  -0.34807077 -0.9150173 ],-0.022608373314142227,0.30104827880859375,-16.30551154940622,0,0.007808552123606205,0.9944656491279602
50,237,-10.0,-9.549596786499023,[-0.20519316 -0.29766935 -0.29236755 -0.7034613 ],-0.0395890474319458,0.45040321350097656,-16.345100596838165,0,0.006638443097472191,0.9959337115287781
50,238,-10.0,-10.126601219177246,[ 0.9247993   0.00512761 -0.5458452   0.4726412 ],-0.05032891035079956,0.1266012191772461,-16.395429507188965,0,0.009904217906296253,0.9961477518081665
50,239,-10.0,-9.445759773254395,[ 0.13024598  0.57484293  0.38463134 -0.50200254],0.009163979440927505,0.5542402267456055,-16.386265527748037,0,0.012531545013189316,0.9948504567146301
50,240,-10.0,-10.124978065490723,[ 0.41896588 -0.8189895  -0.37065944 -0.08686466],-0.008090833202004433,0.12497806549072266,-16.39435636095004,0,0.011683601886034012,0.9935551285743713
50,241,-10.0,-9.357895851135254,[ 0.6247339 -0.9893509 -0.9809973  0.7806181],-0.07085970044136047,0.6421041488647461,-16.465216061391402,0,0.007326626218855381,0.9957959651947021
50,242,-10.0,-9.574238777160645,[ 0.5922939   0.9337342  -0.23308393  0.42451262],-0.004879791755229235,0.42576122283935547,-16.47009585314663,0,0.006943044252693653,0.9970312118530273
50,243,-10.0,-9.709916114807129,[-0.8637314   0.56825286 -0.55525184 -0.34111163],-0.1067110076546669,0.2900838851928711,-16.576806860801298,0,76.58275604248047,0.9947485327720642
50,244,-10.0,-9.340655326843262,[-0.6717927   0.84138364 -0.8064819   0.93488705],-0.06370405107736588,0.6593446731567383,-16.640510911878664,0,0.014728346839547157,0.995029866695404
50,245,-10.0,-9.477858543395996,[ 0.43958044  0.59329176  0.1700771  -0.5955926 ],0.06651736795902252,0.5221414566040039,-16.57399354391964,0,0.009379995055496693,0.9958975315093994
50,246,-10.0,-9.81209659576416,[ 0.11981367 -0.33312976 -0.79684544  0.9063612 ],0.02974993735551834,0.18790340423583984,-16.544243606564123,0,0.00842482503503561,0.9895484447479248
50,247,-10.0,-9.61738395690918,[ 0.08514187 -0.9513396  -0.18117848 -0.17822072],0.04592154547572136,0.3826160430908203,-16.498322061088402,0,76.59232330322266,0.9975520968437195
